0,314
0.634766,320.287
1.26953,326.56
1.9043,332.801
2.53906,338.996
3.17383,345.129
3.80859,351.184
4.44336,357.146
5.07813,363
5.71289,368.729
6.34766,374.321
6.98242,379.76
7.61719,385.032
8.25195,390.124
8.88672,395.023
9.52148,399.718
10.1563,404.195
10.791,408.445
11.4258,412.457
12.0605,416.221
12.6953,419.731
13.3301,422.976
13.9648,425.952
14.5996,428.651
15.2344,431.069
15.8691,433.201
16.5039,435.045
17.1387,436.598
17.7734,437.858
18.4082,438.827
19.043,439.503
19.6777,439.89
20.3125,439.988
20.9473,439.803
21.582,439.338
22.2168,438.598
22.8516,437.59
23.4863,436.321
24.1211,434.798
24.7559,433.031
25.3906,431.029
26.0254,428.802
26.6602,426.361
27.2949,423.718
27.9297,420.884
28.5645,417.873
29.1992,414.698
29.834,411.372
30.4688,407.91
31.1035,404.327
31.7383,400.636
32.373,396.854
33.0078,392.995
33.6426,389.075
34.2773,385.109
34.9121,381.113
35.5469,377.102
36.1816,373.092
36.8164,369.097
37.4512,365.132
38.0859,361.212
38.7207,357.351
39.3555,353.562
39.9902,349.858
40.625,346.253
41.2598,342.757
41.8945,339.382
42.5293,336.139
43.1641,333.036
43.7988,330.083
44.4336,327.288
45.0684,324.656
45.7031,322.195
46.3379,319.909
46.9727,317.802
47.6074,315.876
48.2422,314.133
48.877,312.574
49.5117,311.197
50.1465,310.002
50.7813,308.984
51.416,308.141
52.0508,307.467
52.6855,306.956
53.3203,306.602
53.9551,306.395
54.5898,306.329
55.2246,306.392
55.8594,306.575
56.4941,306.867
57.1289,307.257
57.7637,307.734
58.3984,308.286
59.0332,308.901
59.668,309.568
60.3027,310.277
60.9375,311.017
61.5723,311.779
62.207,312.555
62.8418,313.339
63.4766,314.125
64.1113,314.911
64.7461,315.695
65.3809,316.476
66.0156,317.254
66.6504,318.028
67.2852,318.799
67.9199,319.567
68.5547,320.332
69.1895,321.096
69.8242,321.858
70.459,322.62
71.0938,323.383
71.7285,324.147
72.3633,324.913
72.998,325.683
73.6328,326.456
74.2676,327.233
74.9023,328.016
75.5371,328.803
76.1719,329.596
76.8066,330.394
77.4414,331.197
78.0762,332.006
78.7109,332.819
79.3457,333.636
79.9805,334.457
80.6152,335.28
81.25,336.105
81.8848,336.93
82.5195,337.754
83.1543,338.577
83.7891,339.395
84.4238,340.208
85.0586,341.014
85.6934,341.811
86.3281,342.597
86.9629,343.371
87.5977,344.13
88.2324,344.873
88.8672,345.596
89.502,346.3
90.1367,346.98
90.7715,347.635
91.4063,348.263
92.041,348.862
92.6758,349.431
93.3105,349.966
93.9453,350.466
94.5801,350.93
95.2148,351.354
95.8496,351.739
96.4844,352.082
97.1191,352.381
97.7539,352.636
98.3887,352.844
99.0234,353.005
99.6582,353.117
100.293,353.18
100.928,353.193
101.563,353.154
102.197,353.063
102.832,352.92
103.467,352.723
104.102,352.474
104.736,352.171
105.371,351.815
106.006,351.405
106.641,350.942
107.275,350.426
107.91,349.858
108.545,349.237
109.18,348.564
109.814,347.84
110.449,347.066
111.084,346.243
111.719,345.371
112.354,344.451
112.988,343.485
113.623,342.474
114.258,341.418
114.893,340.32
115.527,339.179
116.162,337.999
116.797,336.78
117.432,335.524
118.066,334.232
118.701,332.906
119.336,331.548
119.971,330.16
120.605,328.743
121.24,327.3
121.875,325.832
122.51,324.342
123.145,322.831
123.779,321.304
124.414,319.761
125.049,318.207
125.684,316.643
126.318,315.073
126.953,313.501
127.588,311.93
128.223,310.365
128.857,308.812
129.492,307.277
130.127,305.767
130.762,304.29
131.396,302.854
132.031,301.467
132.666,300.137
133.301,298.873
133.936,297.683
134.57,296.574
135.205,295.555
135.84,294.633
136.475,293.814
137.109,293.107
137.744,292.515
138.379,292.046
139.014,291.703
139.648,291.491
140.283,291.413
140.918,291.474
141.553,291.673
142.188,292.014
142.822,292.497
143.457,293.122
144.092,293.888
144.727,294.794
145.361,295.838
145.996,297.017
146.631,298.329
147.266,299.768
147.9,301.33
148.535,303.01
149.17,304.803
149.805,306.701
150.439,308.698
151.074,310.787
151.709,312.959
152.344,315.207
152.979,317.522
153.613,319.895
154.248,322.317
154.883,324.779
155.518,327.27
156.152,329.781
156.787,332.302
157.422,334.823
158.057,337.333
158.691,339.823
159.326,342.283
159.961,344.702
160.596,347.07
161.23,349.378
161.865,351.616
162.5,353.774
163.135,355.844
163.77,357.817
164.404,359.685
165.039,361.438
165.674,363.07
166.309,364.574
166.943,365.941
167.578,367.167
168.213,368.246
168.848,369.171
169.482,369.939
170.117,370.545
170.752,370.986
171.387,371.259
172.021,371.362
172.656,371.293
173.291,371.051
173.926,370.635
174.561,370.048
175.195,369.288
175.83,368.359
176.465,367.261
177.1,366
177.734,364.577
178.369,362.998
179.004,361.267
179.639,359.39
180.273,357.372
180.908,355.221
181.543,352.943
182.178,350.546
182.813,348.038
183.447,345.427
184.082,342.722
184.717,339.931
185.352,337.065
185.986,334.131
186.621,331.14
187.256,328.101
187.891,325.023
188.525,321.915
189.16,318.787
189.795,315.646
190.43,312.502
191.064,309.361
191.699,306.232
192.334,303.125
192.969,300.048
193.604,297.012
194.238,294.027
194.873,291.104
195.508,288.253
196.143,285.484
196.777,282.809
197.412,280.236
198.047,277.777
198.682,275.44
199.316,273.235
199.951,271.17
200.586,269.254
201.221,267.493
201.855,265.894
202.49,264.465
203.125,263.21
203.76,262.133
204.395,261.24
205.029,260.533
205.664,260.014
206.299,259.686
206.934,259.549
207.568,259.603
208.203,259.848
208.838,260.282
209.473,260.903
210.107,261.708
210.742,262.693
211.377,263.854
212.012,265.185
212.646,266.681
213.281,268.335
213.916,270.14
214.551,272.089
215.186,274.172
215.82,276.382
216.455,278.709
217.09,281.143
217.725,283.674
218.359,286.292
218.994,288.985
219.629,291.744
220.264,294.556
220.898,297.409
221.533,300.293
222.168,303.196
222.803,306.105
223.438,309.01
224.072,311.897
224.707,314.756
225.342,317.575
225.977,320.342
226.611,323.048
227.246,325.68
227.881,328.228
228.516,330.682
229.15,333.033
229.785,335.271
230.42,337.388
231.055,339.375
231.689,341.224
232.324,342.929
232.959,344.483
233.594,345.881
234.229,347.117
234.863,348.187
235.498,349.087
236.133,349.816
236.768,350.37
237.402,350.748
238.037,350.951
238.672,350.979
239.307,350.832
239.941,350.513
240.576,350.025
241.211,349.371
241.846,348.556
242.48,347.584
243.115,346.463
243.75,345.198
244.385,343.796
245.02,342.266
245.654,340.615
246.289,338.853
246.924,336.988
247.559,335.031
248.193,332.991
248.828,330.878
249.463,328.702
250.098,326.473
250.732,324.201
251.367,321.895
252.002,319.564
252.637,317.217
253.271,314.86
253.906,312.502
254.541,310.148
255.176,307.806
255.811,305.487
256.445,303.201
257.08,300.962
257.715,298.784
258.35,296.68
258.984,294.665
259.619,292.754
260.254,290.962
260.889,289.304
261.523,287.794
262.158,286.445
262.793,285.272
263.428,284.286
264.063,283.498
264.697,282.92
265.332,282.56
265.967,282.427
266.602,282.528
267.236,282.869
267.871,283.454
268.506,284.287
269.141,285.37
269.775,286.704
270.41,288.287
271.045,290.117
271.68,292.193
272.314,294.508
272.949,297.058
273.584,299.834
274.219,302.83
274.854,306.036
275.488,309.441
276.123,313.034
276.758,316.802
277.393,320.733
278.027,324.812
278.662,329.024
279.297,333.354
279.932,337.786
280.566,342.302
281.201,346.886
281.836,351.519
282.471,356.184
283.105,360.862
283.74,365.535
284.375,370.184
285.01,374.791
285.645,379.336
286.279,383.802
286.914,388.17
287.549,392.421
288.184,396.539
288.818,400.506
289.453,404.305
290.088,407.92
290.723,411.335
291.357,414.535
291.992,417.506
292.627,420.234
293.262,422.707
293.896,424.912
294.531,426.839
295.166,428.478
295.801,429.819
296.436,430.857
297.07,431.582
297.705,431.99
298.34,432.077
298.975,431.838
299.609,431.273
300.244,430.379
300.879,429.158
301.514,427.61
302.148,425.739
302.783,423.548
303.418,421.042
304.053,418.227
304.688,415.112
305.322,411.703
305.957,408.012
306.592,404.048
307.227,399.823
307.861,395.35
308.496,390.642
309.131,385.713
309.766,380.579
310.4,375.255
311.035,369.756
311.67,364.101
312.305,358.306
312.939,352.389
313.574,346.367
314.209,340.258
314.844,334.079
315.479,327.848
316.113,321.581
316.748,315.295
317.383,309.007
318.018,302.729
318.652,296.478
319.287,290.264
319.922,284.1
320.557,277.996
321.191,271.964
321.826,266.013
322.461,260.152
323.096,254.39
323.73,248.734
324.365,243.194
325,237.776
325.635,232.488
326.27,227.337
326.904,222.328
327.539,217.469
328.174,212.765
328.809,208.223
329.443,203.848
330.078,199.645
330.713,195.619
331.348,191.775
331.982,188.117
332.617,184.651
333.252,181.379
333.887,178.305
334.521,175.434
335.156,172.766
335.791,170.305
336.426,168.054
337.061,166.013
337.695,164.185
338.33,162.57
338.965,161.169
339.6,159.982
340.234,159.009
340.869,158.248
341.504,157.698
342.139,157.358
342.773,157.225
343.408,157.297
344.043,157.571
344.678,158.042
345.313,158.707
345.947,159.561
346.582,160.6
347.217,161.817
347.852,163.207
348.486,164.764
349.121,166.481
349.756,168.352
350.391,170.369
351.025,172.525
351.66,174.812
352.295,177.222
352.93,179.748
353.564,182.38
354.199,185.112
354.834,187.933
355.469,190.837
356.104,193.815
356.738,196.859
357.373,199.96
358.008,203.11
358.643,206.303
359.277,209.531
359.912,212.785
360.547,216.061
361.182,219.35
361.816,222.648
362.451,225.949
363.086,229.247
363.721,232.539
364.355,235.821
364.99,239.088
365.625,242.338
366.26,245.57
366.895,248.782
367.529,251.972
368.164,255.14
368.799,258.288
369.434,261.415
370.068,264.523
370.703,267.614
371.338,270.69
371.973,273.755
372.607,276.81
373.242,279.861
373.877,282.909
374.512,285.958
375.146,289.012
375.781,292.074
376.416,295.147
377.051,298.232
377.686,301.331
378.32,304.444
378.955,307.571
379.59,310.708
380.225,313.852
380.859,316.996
381.494,320.133
382.129,323.259
382.764,326.37
383.398,329.463
384.033,332.536
384.668,335.589
385.303,338.62
385.938,341.631
386.572,344.622
387.207,347.594
387.842,350.547
388.477,353.483
389.111,356.403
389.746,359.308
390.381,362.199
391.016,365.076
391.65,367.939
392.285,370.788
392.92,373.624
393.555,376.446
394.189,379.251
394.824,382.04
395.459,384.811
396.094,387.561
396.729,390.288
397.363,392.989
397.998,395.661
398.633,398.3
399.268,400.904
399.902,403.467
400.537,405.986
401.172,408.457
401.807,410.874
402.441,413.232
403.076,415.528
403.711,417.755
404.346,419.909
404.98,421.985
405.615,423.977
406.25,425.88
406.885,427.69
407.52,429.4
408.154,431.007
408.789,432.506
409.424,433.891
410.059,435.159
410.693,436.305
411.328,437.325
411.963,438.216
412.598,438.974
413.232,439.596
413.867,440.078
414.502,440.419
415.137,440.616
415.771,440.666
416.406,440.569
417.041,440.322
417.676,439.925
418.311,439.377
418.945,438.678
419.58,437.826
420.215,436.824
420.85,435.67
421.484,434.365
422.119,432.912
422.754,431.31
423.389,429.561
424.023,427.668
424.658,425.632
425.293,423.455
425.928,421.139
426.563,418.688
427.197,416.103
427.832,413.387
428.467,410.544
429.102,407.577
429.736,404.488
430.371,401.28
431.006,397.958
431.641,394.524
432.275,390.982
432.91,387.336
433.545,383.589
434.18,379.744
434.814,375.806
435.449,371.779
436.084,367.665
436.719,363.471
437.354,359.2
437.988,354.857
438.623,350.446
439.258,345.974
439.893,341.444
440.527,336.865
441.162,332.242
441.797,327.583
442.432,322.896
443.066,318.19
443.701,313.473
444.336,308.758
444.971,304.057
445.605,299.38
446.24,294.741
446.875,290.152
447.51,285.627
448.145,281.178
448.779,276.819
449.414,272.561
450.049,268.419
450.684,264.402
451.318,260.525
451.953,256.798
452.588,253.233
453.223,249.839
453.857,246.627
454.492,243.606
455.127,240.784
455.762,238.17
456.396,235.77
457.031,233.591
457.666,231.639
458.301,229.917
458.936,228.43
459.57,227.181
460.205,226.172
460.84,225.404
461.475,224.878
462.109,224.593
462.744,224.547
463.379,224.739
464.014,225.166
464.648,225.823
465.283,226.706
465.918,227.809
466.553,229.126
467.188,230.651
467.822,232.374
468.457,234.289
469.092,236.385
469.727,238.653
470.361,241.084
470.996,243.665
471.631,246.385
472.266,249.234
472.9,252.199
473.535,255.266
474.17,258.424
474.805,261.659
475.439,264.959
476.074,268.309
476.709,271.696
477.344,275.106
477.979,278.527
478.613,281.943
479.248,285.343
479.883,288.712
480.518,292.038
481.152,295.308
481.787,298.51
482.422,301.632
483.057,304.662
483.691,307.59
484.326,310.404
484.961,313.096
485.596,315.655
486.23,318.075
486.865,320.345
487.5,322.461
488.135,324.415
488.77,326.203
489.404,327.819
490.039,329.261
490.674,330.526
491.309,331.613
491.943,332.52
492.578,333.247
493.213,333.797
493.848,334.172
494.482,334.373
495.117,334.407
495.752,334.277
496.387,333.99
497.021,333.552
497.656,332.971
498.291,332.254
498.926,331.412
499.561,330.453
500.195,329.387
500.83,328.224
501.465,326.976
502.1,325.653
502.734,324.265
503.369,322.823
504.004,321.338
504.639,319.819
505.273,318.276
505.908,316.716
506.543,315.147
507.178,313.575
507.813,312.004
508.447,310.44
509.082,308.89
509.717,307.363
510.352,305.871
510.986,304.423
511.621,303.034
512.256,301.714
512.891,300.479
513.525,299.34
514.16,298.311
514.795,297.404
515.43,296.634
516.064,296.01
516.699,295.545
517.334,295.248
517.969,295.131
518.604,295.201
519.238,295.465
519.873,295.931
520.508,296.605
521.143,297.489
521.777,298.588
522.412,299.903
523.047,301.434
523.682,303.182
524.316,305.145
524.951,307.319
525.586,309.701
526.221,312.285
526.855,315.064
527.49,318.031
528.125,321.179
528.76,324.496
529.395,327.973
530.029,331.598
530.664,335.359
531.299,339.243
531.934,343.237
532.568,347.325
533.203,351.494
533.838,355.728
534.473,360.01
535.107,364.325
535.742,368.655
536.377,372.986
537.012,377.298
537.646,381.576
538.281,385.802
538.916,389.959
539.551,394.031
540.186,398
540.82,401.851
541.455,405.567
542.09,409.132
542.725,412.532
543.359,415.75
543.994,418.774
544.629,421.589
545.264,424.183
545.898,426.544
546.533,428.659
547.168,430.518
547.803,432.112
548.438,433.431
549.072,434.468
549.707,435.216
550.342,435.667
550.977,435.819
551.611,435.666
552.246,435.205
552.881,434.435
553.516,433.355
554.15,431.965
554.785,430.267
555.42,428.262
556.055,425.955
556.689,423.35
557.324,420.452
557.959,417.269
558.594,413.808
559.229,410.077
559.863,406.087
560.498,401.847
561.133,397.369
561.768,392.665
562.402,387.748
563.037,382.632
563.672,377.331
564.307,371.86
564.941,366.234
565.576,360.468
566.211,354.58
566.846,348.585
567.48,342.5
568.115,336.341
568.75,330.126
569.385,323.87
570.02,317.589
570.654,311.3
571.289,305.017
571.924,298.756
572.559,292.53
573.193,286.354
573.828,280.243
574.463,274.209
575.098,268.265
575.732,262.426
576.367,256.703
577.002,251.109
577.637,245.654
578.271,240.351
578.906,235.21
579.541,230.241
580.176,225.455
580.811,220.861
581.445,216.467
582.08,212.282
582.715,208.314
583.35,204.569
583.984,201.054
584.619,197.776
585.254,194.738
585.889,191.946
586.523,189.403
587.158,187.113
587.793,185.078
588.428,183.3
589.063,181.78
589.697,180.517
590.332,179.513
590.967,178.765
591.602,178.272
592.236,178.03
592.871,178.038
593.506,178.29
594.141,178.782
594.775,179.508
595.41,180.463
596.045,181.64
596.68,183.031
597.314,184.629
597.949,186.425
598.584,188.41
599.219,190.574
599.854,192.907
600.488,195.4
601.123,198.04
601.758,200.818
602.393,203.721
603.027,206.738
603.662,209.855
604.297,213.063
604.932,216.347
605.566,219.696
606.201,223.097
606.836,226.538
607.471,230.007
608.105,233.492
608.74,236.98
609.375,240.459
610.01,243.92
610.645,247.35
611.279,250.74
611.914,254.078
612.549,257.356
613.184,260.565
613.818,263.696
614.453,266.742
615.088,269.695
615.723,272.551
616.357,275.302
616.992,277.946
617.627,280.478
618.262,282.896
618.896,285.197
619.531,287.381
620.166,289.448
620.801,291.398
621.436,293.234
622.07,294.958
622.705,296.574
623.34,298.085
623.975,299.498
624.609,300.818
625.244,302.051
625.879,303.205
626.514,304.287
627.148,305.305
627.783,306.267
628.418,307.182
629.053,308.057
629.688,308.901
630.322,309.721
630.957,310.525
631.592,311.318
632.227,312.105
632.861,312.89
633.496,313.676
634.131,314.462
634.766,315.247
635.4,316.026
636.035,316.795
636.67,317.548
637.305,318.277
637.939,318.974
638.574,319.63
639.209,320.238
639.844,320.788
640.479,321.271
641.113,321.678
641.748,322
642.383,322.229
643.018,322.356
643.652,322.374
644.287,322.276
644.922,322.056
645.557,321.707
646.191,321.225
646.826,320.606
647.461,319.846
648.096,318.942
648.73,317.894
649.365,316.7
