0,314
650,315.36
650.635,313.875
651.27,312.247
651.904,310.478
652.539,308.572
653.174,306.533
653.809,304.366
654.443,302.077
655.078,299.672
655.713,297.159
656.348,294.544
656.982,291.837
657.617,289.047
658.252,286.183
658.887,283.254
659.521,280.272
660.156,277.247
660.791,274.19
661.426,271.112
662.061,268.026
662.695,264.942
663.33,261.873
663.965,258.831
664.6,255.827
665.234,252.874
665.869,249.983
666.504,247.167
667.139,244.437
667.773,241.803
668.408,239.279
669.043,236.873
669.678,234.597
670.313,232.462
670.947,230.475
671.582,228.647
672.217,226.987
672.852,225.502
673.486,224.201
674.121,223.09
674.756,222.176
675.391,221.464
676.025,220.96
676.66,220.668
677.295,220.592
677.93,220.735
678.564,221.099
679.199,221.686
679.834,222.496
680.469,223.531
681.104,224.788
681.738,226.267
682.373,227.965
683.008,229.88
683.643,232.007
684.277,234.343
684.912,236.883
685.547,239.62
686.182,242.549
686.816,245.662
687.451,248.952
688.086,252.41
688.721,256.027
689.355,259.795
689.99,263.703
690.625,267.741
691.26,271.899
691.895,276.165
692.529,280.528
693.164,284.977
693.799,289.5
694.434,294.085
695.068,298.72
695.703,303.393
696.338,308.092
696.973,312.806
697.607,317.523
698.242,322.231
698.877,326.917
699.512,331.57
700.146,336.175
700.781,340.719
701.416,345.187
702.051,349.566
702.686,353.842
703.32,358
703.955,362.028
704.59,365.911
705.225,369.637
705.859,373.193
706.494,376.569
707.129,379.752
707.764,382.732
708.398,385.5
709.033,388.046
709.668,390.363
710.303,392.443
710.938,394.281
711.572,395.871
712.207,397.209
712.842,398.291
713.477,399.115
714.111,399.679
714.746,399.984
715.381,400.03
716.016,399.819
716.65,399.353
717.285,398.636
717.92,397.672
718.555,396.467
719.189,395.027
719.824,393.359
720.459,391.472
721.094,389.374
721.729,387.075
722.363,384.585
722.998,381.916
723.633,379.079
724.268,376.085
724.902,372.949
725.537,369.684
726.172,366.302
726.807,362.819
727.441,359.248
728.076,355.605
728.711,351.904
729.346,348.161
729.98,344.391
730.615,340.608
731.25,336.829
731.885,333.067
732.52,329.339
733.154,325.659
733.789,322.041
734.424,318.5
735.059,315.049
735.693,311.701
736.328,308.469
736.963,305.366
737.598,302.402
738.232,299.589
738.867,296.937
739.502,294.456
740.137,292.153
740.771,290.037
741.406,288.114
742.041,286.389
742.676,284.869
743.311,283.557
743.945,282.455
744.58,281.565
745.215,280.889
745.85,280.425
746.484,280.172
747.119,280.128
747.754,280.29
748.389,280.652
749.023,281.209
749.658,281.955
750.293,282.882
750.928,283.982
751.563,285.245
752.197,286.662
752.832,288.221
753.467,289.913
754.102,291.724
754.736,293.643
755.371,295.658
756.006,297.756
756.641,299.925
757.275,302.152
757.91,304.426
758.545,306.736
759.18,309.07
759.814,311.42
760.449,313.778
761.084,316.136
761.719,318.489
762.354,320.832
762.988,323.161
763.623,325.473
764.258,327.762
764.893,330.026
765.527,332.262
766.162,334.466
766.797,336.637
767.432,338.772
768.066,340.869
768.701,342.925
769.336,344.938
769.971,346.906
770.605,348.827
771.24,350.7
771.875,352.523
772.51,354.292
773.145,356.008
773.779,357.669
774.414,359.271
775.049,360.815
775.684,362.297
776.318,363.718
776.953,365.074
777.588,366.366
778.223,367.59
778.857,368.747
779.492,369.834
780.127,370.851
780.762,371.797
781.396,372.669
782.031,373.469
782.666,374.195
783.301,374.845
783.936,375.421
784.57,375.921
785.205,376.346
785.84,376.694
786.475,376.967
787.109,377.164
787.744,377.286
788.379,377.333
789.014,377.307
789.648,377.207
790.283,377.036
790.918,376.793
791.553,376.481
792.188,376.101
792.822,375.654
793.457,375.143
794.092,374.569
794.727,373.934
795.361,373.24
795.996,372.49
796.631,371.686
797.266,370.83
797.9,369.924
798.535,368.972
799.17,367.975
799.805,366.936
800.439,365.859
801.074,364.744
801.709,363.596
802.344,362.416
802.979,361.207
803.613,359.972
804.248,358.712
804.883,357.429
805.518,356.127
806.152,354.807
806.787,353.471
807.422,352.12
808.057,350.757
808.691,349.382
809.326,347.996
809.961,346.601
810.596,345.198
811.23,343.788
811.865,342.37
812.5,340.945
813.135,339.513
813.77,338.074
814.404,336.629
815.039,335.176
815.674,333.716
816.309,332.248
816.943,330.771
817.578,329.285
818.213,327.789
818.848,326.284
819.482,324.768
820.117,323.242
820.752,321.705
821.387,320.158
822.021,318.603
822.656,317.039
823.291,315.471
823.926,313.899
824.561,312.327
825.195,310.757
825.83,309.191
826.465,307.626
827.1,306.061
827.734,304.49
828.369,302.909
829.004,301.313
829.639,299.695
830.273,298.049
830.908,296.367
831.543,294.645
832.178,292.874
832.813,291.049
833.447,289.165
834.082,287.214
834.717,285.194
835.352,283.099
835.986,280.926
836.621,278.672
837.256,276.334
837.891,273.913
838.525,271.407
839.16,268.816
839.795,266.142
840.43,263.387
841.064,260.552
841.699,257.643
842.334,254.663
842.969,251.617
843.604,248.51
844.238,245.35
844.873,242.144
845.508,238.899
846.143,235.622
846.777,232.324
847.412,229.012
848.047,225.697
848.682,222.389
849.316,219.097
849.951,215.832
850.586,212.605
851.221,209.427
851.855,206.308
852.49,203.26
853.125,200.293
853.76,197.418
854.395,194.646
855.029,191.988
855.664,189.454
856.299,187.054
856.934,184.799
857.568,182.697
858.203,180.759
858.838,178.992
859.473,177.406
860.107,176.009
860.742,174.807
861.377,173.808
862.012,173.019
862.646,172.445
863.281,172.091
863.916,171.964
864.551,172.065
865.186,172.4
865.82,172.972
866.455,173.782
867.09,174.832
867.725,176.123
868.359,177.657
868.994,179.432
869.629,181.448
870.264,183.704
870.898,186.197
871.533,188.926
872.168,191.886
872.803,195.075
873.438,198.488
874.072,202.12
874.707,205.966
875.342,210.019
875.977,214.274
876.611,218.725
877.246,223.362
877.881,228.18
878.516,233.169
879.15,238.32
879.785,243.626
880.42,249.076
881.055,254.659
881.689,260.367
882.324,266.188
882.959,272.111
883.594,278.125
884.229,284.217
884.863,290.376
885.498,296.587
886.133,302.838
886.768,309.116
887.402,315.404
888.037,321.69
888.672,327.956
889.307,334.188
889.941,340.368
890.576,346.481
891.211,352.508
891.846,358.435
892.48,364.246
893.115,369.922
893.75,375.449
894.385,380.811
895.02,385.993
895.654,390.98
896.289,395.76
896.924,400.318
897.559,404.641
898.193,408.72
898.828,412.542
899.463,416.098
900.098,419.379
900.732,422.376
901.367,425.083
902.002,427.495
902.637,429.605
903.271,431.41
903.906,432.907
904.541,434.095
905.176,434.973
905.811,435.541
906.445,435.8
907.08,435.754
907.715,435.406
908.35,434.761
908.984,433.824
909.619,432.602
910.254,431.102
910.889,429.334
911.523,427.307
912.158,425.031
912.793,422.516
913.428,419.777
914.063,416.824
914.697,413.671
915.332,410.333
915.967,406.823
916.602,403.158
917.236,399.352
917.871,395.423
918.506,391.384
919.141,387.255
919.775,383.051
920.41,378.789
921.045,374.487
921.68,370.161
922.314,365.828
922.949,361.506
923.584,357.211
924.219,352.958
924.854,348.766
925.488,344.647
926.123,340.619
926.758,336.695
927.393,332.89
928.027,329.216
928.662,325.686
929.297,322.312
929.932,319.105
930.566,316.074
931.201,313.228
931.836,310.576
932.471,308.123
933.105,305.877
933.74,303.84
934.375,302.017
935.01,300.41
935.645,299.02
936.279,297.846
936.914,296.888
937.549,296.142
938.184,295.604
938.818,295.27
939.453,295.133
940.088,295.187
940.723,295.422
941.357,295.83
941.992,296.4
942.627,297.121
943.262,297.981
943.896,298.969
944.531,300.071
945.166,301.275
945.801,302.567
946.436,303.933
947.07,305.362
947.705,306.84
948.34,308.356
948.975,309.899
949.609,311.459
950.244,313.029
950.879,314.601
951.514,316.172
952.148,317.739
952.783,319.302
953.418,320.858
954.053,322.41
954.688,323.959
955.322,325.506
955.957,327.054
956.592,328.605
957.227,330.163
957.861,331.729
958.496,333.308
959.131,334.901
959.766,336.513
960.4,338.144
961.035,339.798
961.67,341.477
962.305,343.182
962.939,344.915
963.574,346.676
964.209,348.466
964.844,350.285
965.479,352.132
966.113,354.008
966.748,355.91
967.383,357.837
968.018,359.787
968.652,361.758
969.287,363.746
969.922,365.748
970.557,367.761
971.191,369.781
971.826,371.804
972.461,373.824
973.096,375.837
973.73,377.839
974.365,379.823
975,381.785
975.635,383.719
976.27,385.619
976.904,387.48
977.539,389.295
978.174,391.059
978.809,392.767
979.443,394.411
980.078,395.987
980.713,397.49
981.348,398.912
981.982,400.249
982.617,401.497
983.252,402.649
983.887,403.7
984.521,404.647
985.156,405.485
985.791,406.209
986.426,406.816
987.061,407.302
987.695,407.664
988.33,407.899
988.965,408.004
989.6,407.976
990.234,407.814
990.869,407.516
991.504,407.08
992.139,406.505
992.773,405.791
993.408,404.938
994.043,403.944
994.678,402.81
995.313,401.537
995.947,400.125
996.582,398.575
997.217,396.89
997.852,395.07
998.486,393.118
999.121,391.036
999.756,388.826
1000.39,386.49
1001.03,384.033
1001.66,381.457
1002.29,378.765
1002.93,375.962
1003.56,373.051
1004.2,370.036
1004.83,366.921
1005.47,363.711
1006.1,360.411
1006.74,357.026
1007.37,353.56
1008.01,350.019
1008.64,346.41
1009.28,342.736
1009.91,339.006
1010.55,335.225
1011.18,331.399
1011.82,327.537
1012.45,323.645
1013.09,319.731
1013.72,315.804
1014.36,311.873
1014.99,307.947
1015.63,304.034
1016.26,300.141
1016.89,296.273
1017.53,292.434
1018.16,288.63
1018.8,284.864
1019.43,281.138
1020.07,277.454
1020.7,273.816
1021.34,270.225
1021.97,266.683
1022.61,263.191
1023.24,259.75
1023.88,256.363
1024.51,253.031
1025.15,249.756
1025.78,246.539
1026.42,243.382
1027.05,240.288
1027.69,237.258
1028.32,234.295
1028.96,231.4
1029.59,228.578
1030.22,225.829
1030.86,223.158
1031.49,220.567
1032.13,218.058
1032.76,215.636
1033.4,213.304
1034.03,211.063
1034.67,208.918
1035.3,206.872
1035.94,204.927
1036.57,203.088
1037.21,201.357
1037.84,199.737
1038.48,198.23
1039.11,196.841
1039.75,195.57
1040.38,194.421
1041.02,193.396
1041.65,192.496
1042.29,191.724
1042.92,191.081
1043.55,190.568
1044.19,190.186
1044.82,189.937
1045.46,189.82
1046.09,189.836
1046.73,189.985
1047.36,190.266
1048,190.679
1048.63,191.224
1049.27,191.898
1049.9,192.701
1050.54,193.631
1051.17,194.686
1051.81,195.865
1052.44,197.165
1053.08,198.582
1053.71,200.116
1054.35,201.763
1054.98,203.521
1055.62,205.386
1056.25,207.355
1056.88,209.425
1057.52,211.593
1058.15,213.857
1058.79,216.211
1059.42,218.654
1060.06,221.183
1060.69,223.794
1061.33,226.484
1061.96,229.25
1062.6,232.09
1063.23,235.001
1063.87,237.981
1064.5,241.027
1065.14,244.136
1065.77,247.307
1066.41,250.539
1067.04,253.828
1067.68,257.173
1068.31,260.573
1068.95,264.026
1069.58,267.531
1070.21,271.085
1070.85,274.688
1071.48,278.336
1072.12,282.031
1072.75,285.767
1073.39,289.542
1074.02,293.355
1074.66,297.2
1075.29,301.076
1075.93,304.975
1076.56,308.892
1077.2,312.819
1077.83,316.75
1078.47,320.674
1079.1,324.577
1079.74,328.448
1080.37,332.27
1081.01,336.027
1081.64,339.701
1082.28,343.276
1082.91,346.731
1083.54,350.05
1084.18,353.215
1084.81,356.206
1085.45,359.007
1086.08,361.601
1086.72,363.973
1087.35,366.107
1087.99,367.988
1088.62,369.606
1089.26,370.947
1089.89,372.002
1090.53,372.762
1091.16,373.219
1091.8,373.367
1092.43,373.202
1093.07,372.721
1093.7,371.922
1094.34,370.806
1094.97,369.373
1095.61,367.628
1096.24,365.574
1096.88,363.218
1097.51,360.567
1098.14,357.629
1098.78,354.416
1099.41,350.938
1100.05,347.208
1100.68,343.241
1101.32,339.049
1101.95,334.65
1102.59,330.062
1103.22,325.3
1103.86,320.385
1104.49,315.333
1105.13,310.168
1105.76,304.908
1106.4,299.575
1107.03,294.188
1107.67,288.772
1108.3,283.347
1108.94,277.935
1109.57,272.558
1110.21,267.237
1110.84,261.995
1111.47,256.854
1112.11,251.834
1112.74,246.955
1113.38,242.239
1114.01,237.706
1114.65,233.373
1115.28,229.26
1115.92,225.383
1116.55,221.76
1117.19,218.407
1117.82,215.337
1118.46,212.565
1119.09,210.103
1119.73,207.963
1120.36,206.154
1121,204.685
1121.63,203.564
1122.27,202.798
1122.9,202.39
1123.54,202.343
1124.17,202.661
1124.8,203.344
1125.44,204.389
1126.07,205.796
1126.71,207.559
1127.34,209.675
1127.98,212.135
1128.61,214.933
1129.25,218.057
1129.88,221.498
1130.52,225.244
1131.15,229.28
1131.79,233.594
1132.42,238.168
1133.06,242.988
1133.69,248.034
1134.33,253.29
1134.96,258.737
1135.6,264.354
1136.23,270.125
1136.87,276.026
1137.5,282.04
1138.13,288.145
1138.77,294.325
1139.4,300.557
1140.04,306.824
1140.67,313.11
1141.31,319.398
1141.94,325.675
1142.58,331.927
1143.21,338.143
1143.85,344.314
1144.48,350.433
1145.12,356.49
1145.75,362.481
1146.39,368.4
1147.02,374.242
1147.66,380.003
1148.29,385.676
1148.93,391.261
1149.56,396.751
1150.2,402.146
1150.83,407.439
1151.46,412.628
1152.1,417.71
1152.73,422.68
1153.37,427.536
1154,432.273
1154.64,436.887
1155.27,441.375
1155.91,445.732
1156.54,449.956
1157.18,454.039
1157.81,457.98
1158.45,461.773
1159.08,465.414
1159.72,468.899
1160.35,472.223
1160.99,475.382
1161.62,478.373
1162.26,481.19
1162.89,483.831
1163.53,486.29
1164.16,488.565
1164.79,490.654
1165.43,492.551
1166.06,494.255
1166.7,495.764
1167.33,497.074
1167.97,498.186
1168.6,499.096
1169.24,499.804
1169.87,500.31
1170.51,500.613
1171.14,500.713
1171.78,500.612
1172.41,500.31
1173.05,499.808
1173.68,499.109
1174.32,498.214
1174.95,497.127
1175.59,495.85
1176.22,494.387
1176.86,492.742
1177.49,490.918
1178.13,488.92
1178.76,486.753
1179.39,484.42
1180.03,481.929
1180.66,479.283
1181.3,476.488
1181.93,473.549
1182.57,470.472
1183.2,467.263
1183.84,463.927
1184.47,460.469
1185.11,456.895
1185.74,453.211
1186.38,449.421
1187.01,445.531
1187.65,441.545
1188.28,437.466
1188.92,433.302
1189.55,429.054
1190.19,424.727
1190.82,420.323
1191.46,415.846
1192.09,411.299
1192.72,406.685
1193.36,402.004
1193.99,397.258
1194.63,392.45
1195.26,387.581
1195.9,382.652
1196.53,377.663
1197.17,372.617
1197.8,367.514
1198.44,362.355
1199.07,357.143
1199.71,351.878
1200.34,346.564
1200.98,341.205
1201.61,335.803
1202.25,330.365
1202.88,324.896
1203.52,319.406
1204.15,313.905
1204.79,308.403
1205.42,302.913
1206.05,297.448
1206.69,292.015
1207.32,286.623
1207.96,281.278
1208.59,275.987
1209.23,270.757
1209.86,265.591
1210.5,260.495
1211.13,255.471
1211.77,250.524
1212.4,245.658
1213.04,240.876
1213.67,236.181
1214.31,231.576
1214.94,227.065
1215.58,222.65
1216.21,218.335
1216.85,214.123
1217.48,210.018
1218.12,206.024
1218.75,202.143
1219.38,198.378
1220.02,194.734
1220.65,191.216
1221.29,187.825
1221.92,184.566
1222.56,181.443
1223.19,178.46
1223.83,175.619
1224.46,172.926
1225.1,170.382
1225.73,167.992
1226.37,165.759
1227,163.686
1227.64,161.776
1228.27,160.032
1228.91,158.455
1229.54,157.048
1230.18,155.813
1230.81,154.752
1231.45,153.866
1232.08,153.156
1232.71,152.622
1233.35,152.265
1233.98,152.084
1234.62,152.079
1235.25,152.25
1235.89,152.595
1236.52,153.112
1237.16,153.8
1237.79,154.656
1238.43,155.679
1239.06,156.864
1239.7,158.209
1240.33,159.71
1240.97,161.364
1241.6,163.166
1242.24,165.113
1242.87,167.2
1243.51,169.421
1244.14,171.774
1244.78,174.252
1245.41,176.851
1246.04,179.567
1246.68,182.393
1247.31,185.325
1247.95,188.358
1248.58,191.489
1249.22,194.711
1249.85,198.02
1250.49,201.413
1251.12,204.884
1251.76,208.431
1252.39,212.048
1253.03,215.734
1253.66,219.485
1254.3,223.298
1254.93,227.171
1255.57,231.101
1256.2,235.087
1256.84,239.126
1257.47,243.219
1258.11,247.362
1258.74,251.556
1259.38,255.799
1260.01,260.09
1260.64,264.431
1261.28,268.818
1261.91,273.251
1262.55,277.729
1263.18,282.251
1263.82,286.813
1264.45,291.414
1265.09,296.05
1265.72,300.716
1266.36,305.407
1266.99,310.115
1267.63,314.831
1268.26,319.545
1268.9,324.249
1269.53,328.931
1270.17,333.587
1270.8,338.211
1271.44,342.799
1272.07,347.348
1272.71,351.854
1273.34,356.316
1273.97,360.733
1274.61,365.104
1275.24,369.427
1275.88,373.702
1276.51,377.928
1277.15,382.103
1277.78,386.23
1278.42,390.303
1279.05,394.324
1279.69,398.29
1280.32,402.2
1280.96,406.053
1281.59,409.844
1282.23,413.572
1282.86,417.234
1283.5,420.828
1284.13,424.348
1284.77,427.792
1285.4,431.155
1286.04,434.434
1286.67,437.625
1287.3,440.722
1287.94,443.72
1288.57,446.615
1289.21,449.403
1289.84,452.078
1290.48,454.635
1291.11,457.07
1291.75,459.377
1292.38,461.552
1293.02,463.589
1293.65,465.485
1294.29,467.236
1294.92,468.837
1295.56,470.283
1296.19,471.572
1296.83,472.7
1297.46,473.664
1298.1,474.462
1298.73,475.09
1299.37,475.547
